Nama Hotel,Tanggal,Harga,Daerah,Bintang,Rating,Latitude,Longitude,LD,PD,Oktober,November,Weekend,AC,Restaurant,24-Hour Front Desk,Elevator,WiFi,Parking,Swimming Pool,Standard Room,Non-Standrad Room,jakarta barat,jakarta pusat,jakarta selatan,jakarta timur,jakarta utara
Hotel Menara Peninsula,1126,518500,jakarta barat,4,8.4,-6.189812,106.797725,0.008433733,184334.5,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0
Hotel Menara Peninsula,1127,518500,jakarta barat,4,8.4,-6.189812,106.797725,0.008433733,190598.3,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0
Swiss-Belresidences Rasuna Epicentrum,1121,518500,jakarta selatan,4,8.1,-6.2139484,106.8367295,0.007465084,346093.3,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0
ibis Styles Jakarta Airport,1027,518570,jakarta selatan,3.5,8.4,-6.116073,106.6823423,0.004252839,214632.8889,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0
ibis Styles Jakarta Airport,1028,518570,jakarta selatan,3.5,8.4,-6.116073,106.6823423,0.004252839,223237.7,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0
ibis Styles Jakarta Airport,1101,518570,jakarta selatan,3.5,8.4,-6.116073,106.6823423,0.004252839,238047.4,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0
ibis Styles Jakarta Airport,1102,518570,jakarta selatan,3.5,8.4,-6.116073,106.6823423,0.004252839,238401.4,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0
ibis Styles Jakarta Airport,1103,518570,jakarta selatan,3.5,8.4,-6.116073,106.6823423,0.004252839,232542.2,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0
ibis Styles Jakarta Airport,1104,518570,jakarta selatan,3.5,8.4,-6.116073,106.6823423,0.004252839,236841.4,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0
ibis Styles Jakarta Airport,1108,518570,jakarta selatan,3.5,8.4,-6.116073,106.6823423,0.004252839,232996.1111,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0
ibis Styles Jakarta Airport,1122,518570,jakarta selatan,3.5,8.4,-6.116073,106.6823423,0.004252839,216059,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0
ibis Styles Jakarta Airport,1123,518570,jakarta selatan,3.5,8.4,-6.116073,106.6823423,0.004252839,217698.6,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0
ibis Styles Jakarta Airport,1029,518571,jakarta selatan,3.5,8.4,-6.116073,106.6823423,0.004252839,221894.5,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0
ibis Styles Jakarta Airport,1105,518571,jakarta selatan,3.5,8.4,-6.116073,106.6823423,0.004252839,236051.8,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0
ibis Styles Jakarta Airport,1106,518571,jakarta selatan,3.5,8.4,-6.116073,106.6823423,0.004252839,236051.8,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0
ibis Styles Jakarta Airport,1107,518571,jakarta selatan,3.5,8.4,-6.116073,106.6823423,0.004252839,251131.5,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0
ibis Styles Jakarta Airport,1119,518571,jakarta selatan,3.5,8.4,-6.116073,106.6823423,0.004252839,215310.5556,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0
ibis Styles Jakarta Airport,1120,518571,jakarta selatan,3.5,8.4,-6.116073,106.6823423,0.004252839,213653.5,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0
ibis Styles Jakarta Airport,1121,518571,jakarta selatan,3.5,8.4,-6.116073,106.6823423,0.004252839,214442.9,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0
Lamandau House,1027,519350,jakarta selatan,0,9.2,-6.2445042,106.7945116,0.003464388,204226.1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0
Lamandau House,1028,519350,jakarta selatan,0,9.2,-6.2445042,106.7945116,0.003464388,223535.4,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0
Lamandau House,1031,519350,jakarta selatan,0,9.2,-6.2445042,106.7945116,0.003464388,208169.4,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0
Lamandau House,1101,519350,jakarta selatan,0,9.2,-6.2445042,106.7945116,0.003464388,336047.3333,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0
Lamandau House,1102,519350,jakarta selatan,0,9.2,-6.2445042,106.7945116,0.003464388,343657.5556,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0
Lamandau House,1103,519350,jakarta selatan,0,9.3,-6.2445042,106.7945116,0.003464388,336324.2222,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0
Lamandau House,1104,519350,jakarta selatan,0,9.3,-6.2445042,106.7945116,0.003464388,357848.5,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0
Lamandau House,1107,519350,jakarta selatan,0,9.2,-6.2445042,106.7945116,0.003464388,380881,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0
Lamandau House,1108,519350,jakarta selatan,0,9.2,-6.2445042,106.7945116,0.003464388,213181.7,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0
Hotel Monopoli,1027,520000,jakarta selatan,3,8.4,-6.2561237,106.8098642,0.003514186,163617,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Hotel Monopoli,1028,520000,jakarta selatan,3,8.4,-6.2561237,106.8098642,0.003514186,192487,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Hotel Monopoli,1031,520000,jakarta selatan,3,8.4,-6.2561237,106.8098642,0.003514186,192211.9,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Hotel Monopoli,1101,520000,jakarta selatan,3,8.4,-6.2561237,106.8098642,0.003514186,224345.9,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Hotel Monopoli,1102,520000,jakarta selatan,3,8.4,-6.2561237,106.8098642,0.003514186,222560.9,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Hotel Monopoli,1104,520000,jakarta selatan,3,8.4,-6.2561237,106.8098642,0.003514186,224003.2,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Kuretakeso Kemang Hotel,1121,520000,jakarta selatan,4,8.6,-6.2540778,106.8143308,0.003835017,225484.6,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0
Kuretakeso Kemang Hotel,1122,520000,jakarta selatan,4,8.6,-6.2540778,106.8143308,0.003835017,300598,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0
Kuretakeso Kemang Hotel,1123,520000,jakarta selatan,4,8.6,-6.2540778,106.8143308,0.003835017,241550.8889,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0
Kuretakeso Kemang Hotel,1124,520000,jakarta selatan,4,8.6,-6.2540778,106.8143308,0.003835017,233462.1111,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0
Kuretakeso Kemang Hotel,1125,520000,jakarta selatan,4,8.6,-6.2540778,106.8143308,0.003835017,318395.2,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0
Kuretakeso Kemang Hotel,1128,520000,jakarta selatan,4,8.6,-6.2540778,106.8143308,0.003835017,234787,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0
Grand Whiz Poins Simatupang Jakarta,1126,520123,jakarta selatan,4,8.6,-6.2899462,106.7781514,0.013189938,193832.7778,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Sunbreeze Hotel,1030,520625,jakarta selatan,3,8.1,-6.2232362,106.7907032,0.010998952,557797.1111,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0
Sunbreeze Hotel,1031,520625,jakarta selatan,3,8.1,-6.2232362,106.7907032,0.010998952,869530.4,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0
Sunbreeze Hotel,1106,520625,jakarta selatan,3,8.1,-6.2232362,106.7907032,0.010998952,884396.9,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0
Sunbreeze Hotel,1107,520625,jakarta selatan,3,8.1,-6.2232362,106.7907032,0.010998952,839497.4,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0
Sunbreeze Hotel,1119,520625,jakarta selatan,3,8.1,-6.2232362,106.7907032,0.010998952,914159.6,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0
Sunbreeze Hotel,1120,520625,jakarta selatan,3,8.1,-6.2232362,106.7907032,0.010998952,936758.9,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0
Sunbreeze Hotel,1121,520625,jakarta selatan,3,8.1,-6.2232362,106.7907032,0.010998952,795995.4,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0
Juno Tanah Abang Jakarta,1120,520888,jakarta pusat,3,8.6,-6.187445,106.817266,0.002507637,184539.8333,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0
Classic Hotel,1101,521864,jakarta pusat,4,8.4,-6.1609987,106.8295268,0.003706045,262116.125,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Classic Hotel,1102,521864,jakarta pusat,4,8.4,-6.1609987,106.8295268,0.003706045,246532.4444,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Swiss-Belhotel Mangga Besar,1120,522000,jakarta pusat,4,8.4,-6.1495019,106.8340644,0.003423323,220532.75,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Swiss-Belhotel Mangga Besar,1126,522000,jakarta pusat,4,8.4,-6.1495019,106.8340644,0.003423323,226327.4,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Swiss-Belhotel Mangga Besar,1127,522000,jakarta pusat,4,8.4,-6.1495019,106.8340644,0.003423323,225874.8,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Swiss-Belhotel Mangga Besar,1128,522000,jakarta pusat,4,8.4,-6.1495019,106.8340644,0.003423323,243397.4,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0
White Tree Residence,1127,522500,jakarta selatan,3,8.7,-6.2723879,106.8029397,0.008471731,184180.9,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0
"La Boheme, Rooms and Coffee",1127,522500,jakarta selatan,3,8.7,-6.2067535,106.8246013,0.002995662,422451.9,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0
Holiday Inn Express Jakarta Pluit Citygate,1123,524547,jakarta utara,3,8.4,-6.1270058,106.7903693,0.010150385,317227.9,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1
Holiday Inn Express Jakarta Pluit Citygate,1124,524547,jakarta utara,3,8.4,-6.1270058,106.7903693,0.010150385,191165.7,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1
Holiday Inn Express Jakarta Pluit Citygate,1128,524547,jakarta utara,3,8.4,-6.1270058,106.7903693,0.010150385,176453,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
Swiss-Belinn Simatupang Jakarta,1105,525000,jakarta selatan,3,8.5,-6.2901496,106.7791312,0.012623967,200532.8889,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Hotel Desa Wisata TMII,1027,525000,jakarta timur,0,7.5,-6.3045938,106.9011397,0.051013926,190046.7,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0
Hotel Desa Wisata TMII,1028,525000,jakarta timur,0,7.5,-6.3045938,106.9011397,0.051013926,203754.9,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0
Hotel Desa Wisata TMII,1029,525000,jakarta timur,0,7.5,-6.3045938,106.9011397,0.051013926,233632.6,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0
Hotel Desa Wisata TMII,1030,525000,jakarta timur,0,7.5,-6.3045938,106.9011397,0.051013926,212007.8889,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0
Hotel Desa Wisata TMII,1031,525000,jakarta timur,0,7.5,-6.3045938,106.9011397,0.051013926,210807.7,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0
Hotel Desa Wisata TMII,1101,525000,jakarta timur,0,7.4,-6.3045938,106.9011397,0.051013926,195572.4,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0
Hotel Desa Wisata TMII,1102,525000,jakarta timur,0,7.4,-6.3045938,106.9011397,0.051013926,195210.1111,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0
Hotel Desa Wisata TMII,1103,525000,jakarta timur,0,7.4,-6.3045938,106.9011397,0.051013926,191032.6667,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0
Hotel Desa Wisata TMII,1104,525000,jakarta timur,0,7.4,-6.3045938,106.9011397,0.051013926,190176.1111,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0
Hotel Desa Wisata TMII,1105,525000,jakarta timur,0,7.4,-6.3045938,106.9011397,0.051013926,189213.2222,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0
Hotel Desa Wisata TMII,1106,525000,jakarta timur,0,7.4,-6.3045938,106.9011397,0.051013926,188548.5556,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0
Hotel Desa Wisata TMII,1107,525000,jakarta timur,0,7.4,-6.3045938,106.9011397,0.051013926,180736.2222,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0
Hotel Desa Wisata TMII,1108,525000,jakarta timur,0,7.4,-6.3045938,106.9011397,0.051013926,187090.5556,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0
Hariston Hotel & Suites,1108,525000,jakarta utara,4,8.5,-6.1371624,106.7877421,0.013566193,154502.3333,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1
Hotel Desa Wisata TMII,1121,525000,jakarta timur,0,7.4,-6.3045938,106.9011397,0.051013926,209854.1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0
Favehotel Pluit Junction,1126,525262,jakarta utara,2,8.2,-6.1263294,106.7913577,0.00987151,204172.9,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1
Swiss-Belresidences Kalibata,1029,525667,jakarta selatan,4,8.6,-6.2555605,106.8560473,0.015292957,489122.4,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Swiss-Belresidences Kalibata,1120,525667,jakarta selatan,4,8.6,-6.2555605,106.8560473,0.015292957,157680.25,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Swiss-Belresidences Kalibata,1121,525667,jakarta selatan,4,8.6,-6.2555605,106.8560473,0.015292957,211026.3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Park 5 Simatupang,1029,525900,jakarta selatan,3,8.7,-6.2962458,106.7991455,0.012856071,196474,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Park 5 Simatupang,1030,525900,jakarta selatan,3,8.7,-6.2962458,106.7991455,0.012856071,187919.6,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Park 5 Simatupang,1105,525900,jakarta selatan,3,8.7,-6.2962458,106.7991455,0.012856071,205240.7778,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Park 5 Simatupang,1106,525900,jakarta selatan,3,8.7,-6.2962458,106.7991455,0.012856071,204033.8889,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Park 5 Simatupang,1119,525900,jakarta selatan,3,8.7,-6.2962458,106.7991455,0.012856071,202467.5,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Park 5 Simatupang,1126,525900,jakarta selatan,3,8.7,-6.2962458,106.7991455,0.012856071,189862.5556,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Park 5 Simatupang,1127,525900,jakarta selatan,3,8.7,-6.2962458,106.7991455,0.012856071,223040.1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Ayaka Suites,1030,526316,jakarta selatan,3,8.7,-6.2210513,106.8240696,0.003978323,416064.5,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Ayaka Suites,1031,526316,jakarta selatan,3,8.7,-6.2210513,106.8240696,0.003978323,397425.4,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Ayaka Suites,1101,526316,jakarta selatan,3,8.7,-6.2210513,106.8240696,0.003978323,393136.5,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Ayaka Suites,1106,526316,jakarta selatan,3,8.7,-6.2210513,106.8240696,0.003978323,412131.6,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Ayaka Suites,1120,526316,jakarta selatan,3,8.7,-6.2210513,106.8240696,0.003978323,128537.375,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Ayaka Suites,1121,526316,jakarta selatan,3,8.7,-6.2210513,106.8240696,0.003978323,379714.3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Ayaka Suites,1122,526316,jakarta selatan,3,8.7,-6.2210513,106.8240696,0.003978323,384543.2,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
"eL Hotel Royale Jakarta, Kelapa Gading",1027,526360,jakarta utara,4,8.3,-6.1531225,106.8968981,0.009492173,143909.9,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1
"eL Hotel Royale Jakarta, Kelapa Gading",1028,526360,jakarta utara,4,8.3,-6.1531225,106.8968981,0.009492173,126903.9,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1
"eL Hotel Royale Jakarta, Kelapa Gading",1029,526360,jakarta utara,4,8.3,-6.1531225,106.8968981,0.009492173,124049.9,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1
"eL Hotel Royale Jakarta, Kelapa Gading",1107,526360,jakarta utara,4,8.3,-6.1531225,106.8968981,0.009492173,128846.4,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
"eL Hotel Royale Jakarta, Kelapa Gading",1108,526360,jakarta utara,4,8.3,-6.1531225,106.8968981,0.009492173,150009.9,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1
"eL Hotel Royale Jakarta, Kelapa Gading",1119,526360,jakarta utara,4,8.3,-6.1531225,106.8968981,0.009492173,131201.1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1
"eL Hotel Royale Jakarta, Kelapa Gading",1120,526360,jakarta utara,4,8.3,-6.1531225,106.8968981,0.009492173,103309.9,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
"eL Hotel Royale Jakarta, Kelapa Gading",1121,526360,jakarta utara,4,8.3,-6.1531225,106.8968981,0.009492173,113119.2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
"eL Hotel Royale Jakarta, Kelapa Gading",1122,526360,jakarta utara,4,8.3,-6.1531225,106.8968981,0.009492173,113034.4,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1
"eL Hotel Royale Jakarta, Kelapa Gading",1123,526360,jakarta utara,4,8.3,-6.1531225,106.8968981,0.009492173,137305.9,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1
"eL Hotel Royale Jakarta, Kelapa Gading",1124,526360,jakarta utara,4,8.3,-6.1531225,106.8968981,0.009492173,136616.4,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1
"eL Hotel Royale Jakarta, Kelapa Gading",1125,526360,jakarta utara,4,8.3,-6.1531225,106.8968981,0.009492173,119308.5,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1
"eL Hotel Royale Jakarta, Kelapa Gading",1127,526360,jakarta utara,4,8.3,-6.1531225,106.8968981,0.009492173,124499.7,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
"eL Hotel Royale Jakarta, Kelapa Gading",1128,526360,jakarta utara,4,8.3,-6.1531225,106.8968981,0.009492173,122743,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
Swiss-Belinn Kemayoran,1103,526500,jakarta pusat,3,8.4,-6.1498531,106.8507028,0.011393714,272814.7,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Swiss-Belinn Kemayoran,1104,526500,jakarta pusat,3,8.4,-6.1498531,106.8507028,0.011393714,285186,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Swiss-Belinn Kemayoran,1105,526500,jakarta pusat,3,8.4,-6.1498531,106.8507028,0.011393714,274472.2,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Swiss-Belinn Kemayoran,1106,526500,jakarta pusat,3,8.4,-6.1498531,106.8507028,0.011393714,221561,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Swiss-Belinn Kemayoran,1107,526500,jakarta pusat,3,8.4,-6.1498531,106.8507028,0.011393714,225005,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Swiss-Belinn Kemayoran,1108,526500,jakarta pusat,3,8.4,-6.1498531,106.8507028,0.011393714,245450.8,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Swiss-Belinn Kemayoran,1119,526500,jakarta pusat,3,8.4,-6.1498531,106.8507028,0.011845862,272245.9,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Swiss-Belinn Kemayoran,1120,526500,jakarta pusat,3,8.4,-6.1498531,106.8507028,0.011845862,256761,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Swiss-Belinn Kemayoran,1121,526500,jakarta pusat,3,8.4,-6.1498531,106.8507028,0.011845862,261183.9,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0
AONE Hotel,1027,527000,jakarta pusat,4,8.6,-6.186832,106.8280343,0.001263285,177594.8,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Grand Tjokro Jakarta,1119,527777,jakarta barat,4,8.3,-6.1654597,106.7818195,0.007423823,228186.1111,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0
Grand Tjokro Jakarta,1120,527777,jakarta barat,4,8.3,-6.1654597,106.7818195,0.007423823,219543.125,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0
Grand Tjokro Jakarta,1126,527777,jakarta barat,4,8.3,-6.1654597,106.7818195,0.007423823,236042.2222,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0
Grand Tjokro Jakarta,1127,527777,jakarta barat,4,8.3,-6.1654597,106.7818195,0.007423823,235832.2222,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0
Grand Whiz Poins Simatupang Jakarta,1029,527850,jakarta selatan,4,8.6,-6.2899462,106.7781514,0.013189938,194208.9,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Grand Whiz Poins Simatupang Jakarta,1030,527850,jakarta selatan,4,8.6,-6.2899462,106.7781514,0.013189938,185226.5,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Hotel Grand Picasso,1027,528000,jakarta pusat,3,8.4,-6.1935278,106.818594,0.003246169,553026.7,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0
Hotel Grand Picasso,1028,528000,jakarta pusat,3,8.4,-6.1935278,106.818594,0.003246169,557718.5,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0
Hotel Grand Picasso,1029,528000,jakarta pusat,3,8.4,-6.1935278,106.818594,0.003246169,590808.5,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0
Hotel Grand Picasso,1030,528000,jakarta pusat,3,8.4,-6.1935278,106.818594,0.003246169,592064.8,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0
Hotel Grand Picasso,1031,528000,jakarta pusat,3,8.4,-6.1935278,106.818594,0.003246169,558974.8,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0
Hotel Grand Picasso,1101,528000,jakarta pusat,3,8.4,-6.1935278,106.818594,0.003246169,544874.8,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0
Hotel Grand Picasso,1102,528000,jakarta pusat,3,8.4,-6.1935278,106.818594,0.003246169,545649.2,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0
Hotel Grand Picasso,1103,528000,jakarta pusat,3,8.4,-6.1935278,106.818594,0.003246169,543649.2,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0
Hotel Grand Picasso,1104,528000,jakarta pusat,3,8.4,-6.1935278,106.818594,0.003246169,561249.2,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0
Hotel Grand Picasso,1105,528000,jakarta pusat,3,8.4,-6.1935278,106.818594,0.003246169,598214.2,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0
Hotel Grand Picasso,1106,528000,jakarta pusat,3,8.4,-6.1935278,106.818594,0.003246169,596589.2,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0
Hotel Grand Picasso,1108,528000,jakarta pusat,3,8.4,-6.1935278,106.818594,0.003246169,563249.2,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0
Hotel Grand Picasso,1119,528000,jakarta pusat,3,8.4,-6.1935278,106.818594,0.003246169,585621,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0
Hotel Grand Picasso,1123,528000,jakarta pusat,3,8.4,-6.1935278,106.818594,0.003246169,564530,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0
Hotel Grand Picasso,1124,528000,jakarta pusat,3,8.4,-6.1935278,106.818594,0.003246169,564010.4,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0
Hotel Grand Picasso,1125,528000,jakarta pusat,3,8.4,-6.1935278,106.818594,0.003246169,568568.5,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0
Hotel Grand Picasso,1126,528000,jakarta pusat,3,8.4,-6.1935278,106.818594,0.003246169,584079.2,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0
Swiss-Belinn Simatupang Jakarta,1029,528500,jakarta selatan,3,8.5,-6.2901496,106.7791312,0.012623967,194403.9,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Swiss-Belinn Simatupang Jakarta,1031,528500,jakarta selatan,3,8.5,-6.2901496,106.7791312,0.012623967,235584.8,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Swiss-Belinn Simatupang Jakarta,1119,528500,jakarta selatan,3,8.5,-6.2901496,106.7791312,0.012623967,197729.4,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Swiss-Belinn Simatupang Jakarta,1120,528500,jakarta selatan,3,8.5,-6.2901496,106.7791312,0.012623967,215159.4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Sunbreeze Hotel,1027,530000,jakarta selatan,3,8.1,-6.2232362,106.7907032,0.010998952,842656.4,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0
Sunbreeze Hotel,1028,530000,jakarta selatan,3,8.1,-6.2232362,106.7907032,0.010998952,865076.4,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0
Sunbreeze Hotel,1101,530000,jakarta selatan,3,8.1,-6.2232362,106.7907032,0.010998952,934797.6,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0
Sunbreeze Hotel,1102,530000,jakarta selatan,3,8.1,-6.2232362,106.7907032,0.010998952,911593.6,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0
