Nama Hotel,Tanggal,Harga,Daerah,Bintang,Rating,Latitude,Longitude,LD,PD,Oktober,November,Weekend,AC,Restaurant,24-Hour Front Desk,Elevator,WiFi,Parking,Swimming Pool,Standard Room,Non-Standrad Room,jakarta barat,jakarta pusat,jakarta selatan,jakarta timur,jakarta utara
Hotel Celvasha,1114,275000,jakarta pusat,2,8.3,-6.1830905,106.8119141,0.005759229,124878.3,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0
Hotel Celvasha,1115,275000,jakarta pusat,2,8.3,-6.1830905,106.8119141,0.005759229,70878.85714,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0
Hotel Celvasha,1116,275000,jakarta pusat,2,8.3,-6.1830905,106.8119141,0.005759229,124315.3333,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0
Hotel Celvasha,1117,275000,jakarta pusat,2,8.3,-6.1830905,106.8119141,0.005759229,138794.2,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0
Hotel Celvasha,1118,275000,jakarta pusat,2,8.3,-6.1830905,106.8119141,0.005759229,149574.9,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0
Hotel Celvasha,1119,275000,jakarta pusat,2,8.3,-6.1830905,106.8119141,0.005759229,148601.2,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0
Hotel Celvasha,1120,275000,jakarta pusat,2,8.3,-6.1830905,106.8119141,0.005759229,142366.1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0
Hotel Celvasha,1121,275000,jakarta pusat,2,8.3,-6.1830905,106.8119141,0.005759229,120770.1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0
Royal City Hotel Tomang Jakarta,1114,275000,jakarta pusat,3,8,-6.1719038,106.8081936,0.006027576,120783.4,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Royal City Hotel Tomang Jakarta,1115,275000,jakarta pusat,3,8,-6.1719038,106.8081936,0.006027576,142234.1111,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Royal City Hotel Tomang Jakarta,1116,275000,jakarta pusat,3,8,-6.1719038,106.8081936,0.006027576,112186.5,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Royal City Hotel Tomang Jakarta,1117,275000,jakarta pusat,3,8,-6.1719038,106.8081936,0.006027576,145442.8,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Royal City Hotel Tomang Jakarta,1118,275000,jakarta pusat,3,8,-6.1719038,106.8081936,0.006027576,102020.2,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Royal City Hotel Tomang Jakarta,1121,275000,jakarta pusat,3,8,-6.1719038,106.8081936,0.006027576,98169.7,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
1O1 URBAN Jakarta Thamrin (TAKES),1116,275000,jakarta pusat,3,8.3,-6.183647,106.8207481,0.003660592,309905.75,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Hotel Permata Bandara,1115,275000,jakarta selatan,1,8.3,-6.1399414,106.6854382,0.018978165,52594.28571,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0
Hotel Permata Bandara,1116,275000,jakarta selatan,1,8.3,-6.1399414,106.6854382,0.018978165,117686.8889,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0
Hotel Permata Bandara,1117,275000,jakarta selatan,1,8.3,-6.1399414,106.6854382,0.018978165,161909.2222,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0
Hotel Permata Bandara,1118,275000,jakarta selatan,1,8.3,-6.1399414,106.6854382,0.018978165,177570.5,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0
Puri Sawo Manila Residences,1112,275022,jakarta selatan,0,8.3,-6.2808345,106.8368223,0.015184186,128004.8,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0
OYO 3963 Safira Homestay Syariah,1118,275163,jakarta timur,0,8.2,-6.2619498,106.8778804,0.018763702,166796,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
Zodiak MT Haryono by KAGUM Hotels,1020,275200,jakarta timur,2,7.7,-6.2434152,106.8684003,0.010413791,149533.1111,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0
Whiz Hotel Cikini - Menteng,1020,275500,jakarta pusat,2,8.1,-6.1882933,106.8367349,0.003552858,111131.6,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Whiz Hotel Cikini - Menteng,1022,275500,jakarta pusat,2,8.1,-6.1882933,106.8367349,0.003552858,158125.5,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Whiz Hotel Cikini - Menteng,1023,275500,jakarta pusat,2,8.1,-6.1882933,106.8367349,0.003552858,141596.9,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Whiz Hotel Cikini - Menteng,1024,275500,jakarta pusat,2,8.1,-6.1882933,106.8367349,0.003552858,117868.2222,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Whiz Hotel Cikini - Menteng,1025,275500,jakarta pusat,2,8.1,-6.1882933,106.8367349,0.003552858,134631.6,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Whiz Hotel Cikini - Menteng,1026,275500,jakarta pusat,2,8.1,-6.1882933,106.8367349,0.003552858,116959.2,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Whiz Hotel Cikini - Menteng,1029,275500,jakarta pusat,2,8.1,-6.1882933,106.8367349,0.003552858,177888.3,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Whiz Hotel Cikini - Menteng,1030,275500,jakarta pusat,2,8.1,-6.1882933,106.8367349,0.003552858,168629.7,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Whiz Hotel Cikini - Menteng,1031,275500,jakarta pusat,2,8.1,-6.1882933,106.8367349,0.003552858,114931.6,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Whiz Hotel Cikini - Menteng,1101,275500,jakarta pusat,2,8.1,-6.1882933,106.8367349,0.003552858,130293.4444,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
OYO 3931 Wtc Kuningan,1027,275742,jakarta selatan,0,8.1,-6.2162512,106.8195845,0.004532746,383827.3,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0
D'rhea Syariah,1025,276000,jakarta selatan,1,8.8,-6.2787764,106.8320034,0.013420755,78677.4,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
Favehotel Melawai,1027,276000,jakarta selatan,2,8.3,-6.2442201,106.8015292,0.00150915,61472.11111,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0
D'rhea Syariah,1112,276000,jakarta selatan,1,8.8,-6.2787764,106.8320034,0.013420755,111609.7,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
D'rhea Syariah,1118,276000,jakarta selatan,1,8.8,-6.2787764,106.8320034,0.013420755,97342.25,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
D'rhea Syariah,1121,276000,jakarta selatan,1,8.8,-6.2787764,106.8320034,0.013420755,90406.6,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0
LeGreen Home Setiabudi,1116,276250,jakarta selatan,1,8,-6.2071626,106.8249104,0.002740811,448993.6,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0
LeGreen Home Setiabudi,1117,276250,jakarta selatan,1,8,-6.2071626,106.8249104,0.002740811,403886.7,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0
OYO 3931 Wtc Kuningan,1030,276317,jakarta selatan,0,8.1,-6.2162512,106.8195845,0.004532746,413229.3,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0
OYO 3735 Liv Hotel,1029,276374,jakarta utara,0,7.7,-6.1314125,106.8277028,0.005670149,145360.6,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1
Whiz Hotel Cikini - Menteng,1021,276400,jakarta pusat,2,8.1,-6.1882933,106.8367349,0.003552858,114721.6,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Whiz Hotel Cikini - Menteng,1027,276400,jakarta pusat,2,8.1,-6.1882933,106.8367349,0.003552858,143712.7,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Whiz Hotel Cikini - Menteng,1028,276400,jakarta pusat,2,8.1,-6.1882933,106.8367349,0.003552858,140945.6,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
OYO 371 Kwitang Guest House Near RSPAD Gatot Soebroto,1116,276487,jakarta pusat,1,8.4,-6.1842459,106.8409235,0.004349973,202272,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
OYO Townhouse 1 Hotel Salemba Near RS PGI Cikini,1112,276533,jakarta pusat,3,8,-6.198036,106.851727,0.007332754,203183.9,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0
F4 Syariah Residence,1121,276624,jakarta selatan,0,0,-6.2238665,106.8534318,0.008677079,169294.5,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0
Red Planet Jakarta Pasar Baru,1119,276784,jakarta pusat,2.5,8.2,-6.1599414,106.8341313,0.00248792,166223,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0
d'primahotel Airport Jakarta,1113,277200,jakarta selatan,2,8.5,-6.1284218,106.6869715,0.0095717,49304.66667,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0
KoolKost Syariah near Stasiun Poris Tangerang,1113,277494,jakarta barat,2.5,7.3,-6.1637949,106.6819351,0.039436673,46473.5,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0
LeGreen Suite Gatot Subroto,1020,277500,jakarta pusat,1,8.2,-6.2039599,106.8041147,0.003483716,59303.25,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Gatot Subroto,1021,277500,jakarta pusat,1,8.2,-6.2039599,106.8041147,0.003483716,74443.7,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Gatot Subroto,1022,277500,jakarta pusat,1,8.2,-6.2039599,106.8041147,0.003483716,94087.9,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Gatot Subroto,1023,277500,jakarta pusat,1,8.2,-6.2039599,106.8041147,0.003483716,75455.3,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Gatot Subroto,1024,277500,jakarta pusat,1,8.2,-6.2039599,106.8041147,0.003483716,150078.4,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Gatot Subroto,1025,277500,jakarta pusat,1,8.2,-6.2039599,106.8041147,0.003483716,114904.4,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Gatot Subroto,1026,277500,jakarta pusat,1,8.2,-6.2039599,106.8041147,0.003483716,124746.7,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Gatot Subroto,1027,277500,jakarta pusat,1,8.2,-6.2039599,106.8041147,0.003483716,82928,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Gatot Subroto,1028,277500,jakarta pusat,1,8.2,-6.2039599,106.8041147,0.003483716,90004.8,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Gatot Subroto,1029,277500,jakarta pusat,1,8.2,-6.2039599,106.8041147,0.003483716,91675.4,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Gatot Subroto,1030,277500,jakarta pusat,1,8.2,-6.2039599,106.8041147,0.003483716,84097.4,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Gatot Subroto,1031,277500,jakarta pusat,1,8.2,-6.2039599,106.8041147,0.003483716,64259.11111,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Pejompongan,1020,277500,jakarta pusat,2,7.9,-6.2065952,106.8076036,0.00237496,51875,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Pejompongan,1021,277500,jakarta pusat,2,7.9,-6.2065952,106.8076036,0.00237496,69880,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Pejompongan,1022,277500,jakarta pusat,2,7.9,-6.2065952,106.8076036,0.00237496,61495.7,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Pejompongan,1023,277500,jakarta pusat,2,7.9,-6.2065952,106.8076036,0.00237496,69580,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Pejompongan,1024,277500,jakarta pusat,2,7.9,-6.2065952,106.8076036,0.00237496,53612,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Pejompongan,1025,277500,jakarta pusat,2,7.9,-6.2065952,106.8076036,0.00237496,37612,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Pejompongan,1026,277500,jakarta pusat,2,7.9,-6.2065952,106.8076036,0.00237496,42027.7,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Pejompongan,1027,277500,jakarta pusat,2,7.9,-6.2065952,106.8076036,0.00237496,36846.66667,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Pejompongan,1028,277500,jakarta pusat,2,7.9,-6.2065952,106.8076036,0.00237496,62521,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Pejompongan,1029,277500,jakarta pusat,2,7.9,-6.2065952,106.8076036,0.00237496,61096,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Pejompongan,1030,277500,jakarta pusat,2,7.9,-6.2065952,106.8076036,0.00237496,53045,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Pejompongan,1031,277500,jakarta pusat,2,7.9,-6.2065952,106.8076036,0.00237496,56562,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Senayan,1020,277500,jakarta pusat,2,8,-6.2043043,106.805881,0.00279612,58501.25,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Senayan,1021,277500,jakarta pusat,2,8,-6.2043043,106.805881,0.00279612,73802.1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Senayan,1022,277500,jakarta pusat,2,8,-6.2043043,106.805881,0.00279612,67615.7,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Senayan,1023,277500,jakarta pusat,2,8,-6.2043043,106.805881,0.00279612,74813.7,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Senayan,1024,277500,jakarta pusat,2,8,-6.2043043,106.805881,0.00279612,61448.4,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Senayan,1025,277500,jakarta pusat,2,8,-6.2043043,106.805881,0.00279612,38432.3,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Senayan,1026,277500,jakarta pusat,2,8,-6.2043043,106.805881,0.00279612,48274.6,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Senayan,1027,277500,jakarta pusat,2,8,-6.2043043,106.805881,0.00279612,41168.77778,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Senayan,1028,277500,jakarta pusat,2,8,-6.2043043,106.805881,0.00279612,64657.6,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Senayan,1029,277500,jakarta pusat,2,8,-6.2043043,106.805881,0.00279612,65203.2,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Senayan,1030,277500,jakarta pusat,2,8,-6.2043043,106.805881,0.00279612,57625.2,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Senayan,1031,277500,jakarta pusat,2,8,-6.2043043,106.805881,0.00279612,57833.2,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Poso n JICC,1020,277500,jakarta pusat,1,8,-6.2093041,106.8074109,0.00319645,52876.25,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Poso n JICC,1021,277500,jakarta pusat,1,8,-6.2093041,106.8074109,0.00319645,65802.1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Poso n JICC,1022,277500,jakarta pusat,1,8,-6.2093041,106.8074109,0.00319645,59615.7,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Poso n JICC,1023,277500,jakarta pusat,1,8,-6.2093041,106.8074109,0.00319645,66813.7,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Poso n JICC,1024,277500,jakarta pusat,1,8,-6.2093041,106.8074109,0.00319645,53448.4,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Poso n JICC,1025,277500,jakarta pusat,1,8,-6.2093041,106.8074109,0.00319645,33932.3,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Poso n JICC,1026,277500,jakarta pusat,1,8,-6.2093041,106.8074109,0.00319645,43774.6,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Poso n JICC,1027,277500,jakarta pusat,1,8,-6.2093041,106.8074109,0.00319645,36168.77778,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Poso n JICC,1028,277500,jakarta pusat,1,8,-6.2093041,106.8074109,0.00319645,57157.6,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Poso n JICC,1029,277500,jakarta pusat,1,8,-6.2093041,106.8074109,0.00319645,57703.2,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Poso n JICC,1030,277500,jakarta pusat,1,8,-6.2093041,106.8074109,0.00319645,50125.2,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Poso n JICC,1031,277500,jakarta pusat,1,8,-6.2093041,106.8074109,0.00319645,54533.2,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Tondano n GBK,1020,277500,jakarta pusat,2,8,-6.2065952,106.8076036,0.00237496,51875,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Tondano n GBK,1021,277500,jakarta pusat,2,8,-6.2065952,106.8076036,0.00237496,69880,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Tondano n GBK,1022,277500,jakarta pusat,2,8,-6.2065952,106.8076036,0.00237496,61495.7,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Tondano n GBK,1023,277500,jakarta pusat,2,8,-6.2065952,106.8076036,0.00237496,69580,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Tondano n GBK,1024,277500,jakarta pusat,2,8,-6.2065952,106.8076036,0.00237496,53612,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Tondano n GBK,1025,277500,jakarta pusat,2,8,-6.2065952,106.8076036,0.00237496,37612,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Tondano n GBK,1026,277500,jakarta pusat,2,8,-6.2065952,106.8076036,0.00237496,42027.7,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Tondano n GBK,1027,277500,jakarta pusat,2,8,-6.2065952,106.8076036,0.00237496,36846.66667,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Tondano n GBK,1028,277500,jakarta pusat,2,8,-6.2065952,106.8076036,0.00237496,62521,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Tondano n GBK,1029,277500,jakarta pusat,2,8,-6.2065952,106.8076036,0.00237496,61096,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Tondano n GBK,1030,277500,jakarta pusat,2,8,-6.2065952,106.8076036,0.00237496,53045,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Tondano n GBK,1031,277500,jakarta pusat,2,8,-6.2065952,106.8076036,0.00237496,56562,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Penjernihan n Benhil,1020,277500,jakarta pusat,2,8.2,-6.2051882,106.8093451,0.003707458,34655.28571,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Penjernihan n Benhil,1021,277500,jakarta pusat,2,8.2,-6.2051882,106.8093451,0.003707458,72989,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Penjernihan n Benhil,1022,277500,jakarta pusat,2,8.2,-6.2051882,106.8093451,0.003707458,74394.44444,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Penjernihan n Benhil,1023,277500,jakarta pusat,2,8.2,-6.2051882,106.8093451,0.003707458,74394.44444,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Penjernihan n Benhil,1024,277500,jakarta pusat,2,8.2,-6.2051882,106.8093451,0.003707458,54272,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Penjernihan n Benhil,1025,277500,jakarta pusat,2,8.2,-6.2051882,106.8093451,0.003707458,47962.66667,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Penjernihan n Benhil,1026,277500,jakarta pusat,2,8.2,-6.2051882,106.8093451,0.003707458,52763.33333,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Penjernihan n Benhil,1027,277500,jakarta pusat,2,8.2,-6.2051882,106.8093451,0.003707458,53796.25,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Penjernihan n Benhil,1029,277500,jakarta pusat,2,8.2,-6.2051882,106.8093451,0.003707458,64967.77778,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Penjernihan n Benhil,1030,277500,jakarta pusat,2,8.2,-6.2051882,106.8093451,0.003707458,56022.22222,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Penjernihan n Benhil,1031,277500,jakarta pusat,2,8.2,-6.2051882,106.8093451,0.003707458,53289.88889,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0
LeGreen Suite Kuningan,1020,277500,jakarta selatan,2,8.2,-6.2087006,106.8267606,0.002477065,306985,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0
LeGreen Suite Kuningan,1021,277500,jakarta selatan,2,8.2,-6.2087006,106.8267606,0.002477065,282327.2222,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0
LeGreen Suite Kuningan,1022,277500,jakarta selatan,2,8.2,-6.2087006,106.8267606,0.002477065,418826.7,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0
LeGreen Suite Kuningan,1023,277500,jakarta selatan,2,8.2,-6.2087006,106.8267606,0.002477065,582043.2222,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0
LeGreen Suite Kuningan,1024,277500,jakarta selatan,2,8.2,-6.2087006,106.8267606,0.002477065,406083.7,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0
LeGreen Suite Kuningan,1025,277500,jakarta selatan,2,8.2,-6.2087006,106.8267606,0.002477065,438529.1111,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0
LeGreen Suite Kuningan,1026,277500,jakarta selatan,2,8.2,-6.2087006,106.8267606,0.002477065,395650.2,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0
LeGreen Suite Kuningan,1027,277500,jakarta selatan,2,8.2,-6.2087006,106.8267606,0.002477065,459882.7,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0
LeGreen Suite Kuningan,1028,277500,jakarta selatan,2,8.2,-6.2087006,106.8267606,0.002477065,449432.8,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0
LeGreen Suite Kuningan,1029,277500,jakarta selatan,2,8.2,-6.2087006,106.8267606,0.002477065,540563.1111,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0
LeGreen Suite Kuningan,1030,277500,jakarta selatan,2,8.2,-6.2087006,106.8267606,0.002477065,450850,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0
LeGreen Suite Kuningan,1031,277500,jakarta selatan,2,8.2,-6.2087006,106.8267606,0.002477065,554934.4,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0
LeGreen Home Tebet,1020,277500,jakarta selatan,2,7.7,-6.2303246,106.8561263,0.009975201,69006.7,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0
LeGreen Home Tebet,1024,277500,jakarta selatan,2,7.7,-6.2303246,106.8561263,0.009975201,65780.9,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0
LeGreen Home Tebet,1026,277500,jakarta selatan,2,7.7,-6.2303246,106.8561263,0.009975201,69040.22222,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0
LeGreen Home Tebet,1031,277500,jakarta selatan,2,7.7,-6.2303246,106.8561263,0.009975201,72962.1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0
LeGreen Home Tebet,1101,277500,jakarta selatan,2,7.7,-6.2303246,106.8561263,0.009975201,89580.625,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0
LeGreen Suite Kuningan,1112,277500,jakarta selatan,2,8.2,-6.2087006,106.8267606,0.002477065,984822.7778,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0
LeGreen Home Tebet,1112,277500,jakarta selatan,2,7.7,-6.2303246,106.8561263,0.009975201,76727.88889,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0
LeGreen Home Tebet,1114,277500,jakarta selatan,2,7.7,-6.2303246,106.8561263,0.009975201,80421.4,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0
LeGreen Home Tebet,1115,277500,jakarta selatan,2,7.7,-6.2303246,106.8561263,0.009975201,87741.5,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0
Red Planet Jakarta Pasar Baru,1112,277554,jakarta pusat,2.5,8.2,-6.1599414,106.8341313,0.00248792,158771.5,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0
Red Planet Jakarta Pasar Baru,1113,277554,jakarta pusat,2.5,8.2,-6.1599414,106.8341313,0.00248792,112507.25,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0
OYO Townhouse 1 Hotel Salemba Near RS PGI Cikini,1024,277585,jakarta pusat,3,8,-6.198036,106.851727,0.007332754,133128.5,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0
Paragon Wahid Hasyim,1101,277778,jakarta pusat,3,7.8,-6.186605,106.8312263,0.002479455,201994.8,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Paragon Wahid Hasyim,1115,277778,jakarta pusat,3,7.8,-6.186605,106.8312263,0.002479455,303980.8,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Paragon Wahid Hasyim,1116,277778,jakarta pusat,3,7.8,-6.186605,106.8312263,0.002479455,256309.7,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
