Nama Hotel,Tanggal,Harga,Daerah,Bintang,Rating,Latitude,Longitude,LD,PD,Oktober,November,Weekend,AC,Restaurant,24-Hour Front Desk,Elevator,WiFi,Parking,Swimming Pool,Standard Room,Non-Standrad Room,blora,semarang,cilacap,wonogiri,banyumas,temanggung,tegal,klaten,banjarnegara,pemalang,wonosobo,surakarta,magelang,grobogan,pekalongan,sukoharjo,karanganyar,kebumen,rembang,boyolali,jepara,pati,purbalingga,salatiga,brebes,kudus,demak,kendal,purworejo
SPOT ON 2281 Omajo,1101,118975,semarang,0,8.3,-6.9885379,110.4366614,0.007629105,181236,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2281 Omajo,1114,118975,semarang,0,8.3,-6.9885379,110.4366614,0.007629105,177097.25,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2281 Omajo,1115,118975,semarang,0,8.3,-6.9885379,110.4366614,0.007629105,219321.7,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2281 Omajo,1117,118975,semarang,0,8.3,-6.9885379,110.4366614,0.007629105,203257.2222,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2281 Omajo,1119,118975,semarang,0,8.3,-6.9885379,110.4366614,0.007629105,218511.9,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2281 Omajo,1121,118975,semarang,0,8.3,-6.9885379,110.4366614,0.007629105,157111.5,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90577 Griya Afifah Syariah,1021,119435,klaten,0,6.7,-7.69526,110.6094429,0.054374203,107122.7778,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2473 Buana Jaya Residence,1121,119668,cilacap,0,6,-7.7042806,109.0249786,0.016956418,167970.5,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2451 Camel Residence,1121,119975,semarang,0,6.5,-6.9874033,110.4414723,0.010306684,147736.5,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Bandungan Hotel & Convention,1020,120000,semarang,2,7.9,-7.2218845,110.380479,0.013061939,76912.8,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Bandungan Hotel & Convention,1021,120000,semarang,2,7.9,-7.2218845,110.380479,0.013061939,49251.22222,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Bandungan Hotel & Convention,1022,120000,semarang,2,7.9,-7.2218845,110.380479,0.013061939,74255.7,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Bandungan Hotel & Convention,1024,120000,semarang,2,7.9,-7.2218845,110.380479,0.013061939,81527.9,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Bandungan Hotel & Convention,1025,120000,semarang,2,7.9,-7.2218845,110.380479,0.013061939,57837.9,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Bandungan Hotel & Convention,1026,120000,semarang,2,7.9,-7.2218845,110.380479,0.013061939,57234.3,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Bandungan Hotel & Convention,1027,120000,semarang,2,7.9,-7.2218845,110.380479,0.013061939,61214.88889,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Bandungan Hotel & Convention,1028,120000,semarang,2,7.9,-7.2218845,110.380479,0.013061939,55717.8,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Bandungan Hotel & Convention,1029,120000,semarang,2,7.9,-7.2218845,110.380479,0.013061939,47083.55556,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Bandungan Hotel & Convention,1030,120000,semarang,2,7.9,-7.2218845,110.380479,0.013061939,118849.4286,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Bandungan Hotel & Convention,1031,120000,semarang,2,7.9,-7.2218845,110.380479,0.013061939,51011.77778,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Bandungan Hotel & Convention,1101,120000,semarang,2,7.9,-7.2218845,110.380479,0.013061939,56875.66667,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Putri Sari,1020,120000,wonogiri,0,8.2,-7.5643888,110.8045024,0.003946599,203550,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Putri Sari,1021,120000,wonogiri,0,8.2,-7.5643888,110.8045024,0.003946599,177838.2857,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Putri Sari,1022,120000,wonogiri,0,8.2,-7.5643888,110.8045024,0.003946599,192181.25,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Putri Sari,1023,120000,wonogiri,0,8.2,-7.5643888,110.8045024,0.003946599,166306.25,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Putri Sari,1024,120000,wonogiri,0,8.2,-7.5643888,110.8045024,0.003946599,202583.3333,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Putri Sari,1025,120000,wonogiri,0,8.2,-7.5643888,110.8045024,0.003946599,205727.7778,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Putri Sari,1026,120000,wonogiri,0,8.2,-7.5643888,110.8045024,0.003946599,203183.3333,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Putri Sari,1027,120000,wonogiri,0,8.2,-7.5643888,110.8045024,0.003946599,173056.25,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Putri Sari,1028,120000,wonogiri,0,8.2,-7.5643888,110.8045024,0.003946599,143046.1667,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Putri Sari,1029,120000,wonogiri,0,8.2,-7.5643888,110.8045024,0.003946599,179064.2857,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Putri Sari,1030,120000,wonogiri,0,8.2,-7.5643888,110.8045024,0.003946599,163243.75,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Putri Sari,1031,120000,wonogiri,0,8.2,-7.5643888,110.8045024,0.003946599,193138.8889,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Putri Sari,1101,120000,wonogiri,0,8.2,-7.5643888,110.8045024,0.003946599,196820,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Sanashtri by SHM,1031,120000,surakarta,0,7.8,-7.5663496,110.8068893,0.004811124,147950,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mawar Indah Hotel,1022,120000,surakarta,0,7.4,-7.5537545,110.8186744,0.003643502,147118.7778,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mawar Indah Hotel,1023,120000,surakarta,0,7.4,-7.5537545,110.8186744,0.003643502,178364.3333,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mawar Indah Hotel,1029,120000,surakarta,0,7.4,-7.5537545,110.8186744,0.003643502,171211,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mawar Indah Hotel,1030,120000,surakarta,0,7.4,-7.5537545,110.8186744,0.003643502,154037.2,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mawar Indah Hotel,1101,120000,surakarta,0,7.4,-7.5537545,110.8186744,0.003643502,128636.4,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Rinosari Bandungan,1020,120000,semarang,0,0,-7.220936,110.3700561,0.006389038,115712.8,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Rinosari Bandungan,1021,120000,semarang,0,0,-7.220936,110.3700561,0.006389038,92362.33333,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Rinosari Bandungan,1024,120000,semarang,0,0,-7.220936,110.3700561,0.006389038,120327.9,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Rinosari Bandungan,1025,120000,semarang,0,0,-7.220936,110.3700561,0.006389038,88637.9,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Rinosari Bandungan,1026,120000,semarang,0,0,-7.220936,110.3700561,0.006389038,88034.3,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Rinosari Bandungan,1027,120000,semarang,0,0,-7.220936,110.3700561,0.006389038,95437.11111,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Rinosari Bandungan,1028,120000,semarang,0,0,-7.220936,110.3700561,0.006389038,86517.8,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Rinosari Bandungan,1031,120000,semarang,0,0,-7.220936,110.3700561,0.006389038,82789.55556,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Rinosari Bandungan,1101,120000,semarang,0,0,-7.220936,110.3700561,0.006389038,88653.44444,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Keprabon Solo,1023,120000,surakarta,1,8,-7.5705469,110.8245798,0.005616315,270940.8889,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Putri Sari,1112,120000,wonogiri,0,8.2,-7.5643888,110.8045024,0.003946599,373735,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Putri Sari,1113,120000,wonogiri,0,8.2,-7.5643888,110.8045024,0.003946599,221605.5556,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Putri Sari,1114,120000,wonogiri,0,8.2,-7.5643888,110.8045024,0.003946599,230795,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Putri Sari,1115,120000,wonogiri,0,8.2,-7.5643888,110.8045024,0.003946599,216435,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Putri Sari,1116,120000,wonogiri,0,8.2,-7.5643888,110.8045024,0.003946599,248625,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Putri Sari,1117,120000,wonogiri,0,8.2,-7.5643888,110.8045024,0.003946599,267075,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Putri Sari,1118,120000,wonogiri,0,8.2,-7.5643888,110.8045024,0.003946599,204277.7778,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Putri Sari,1119,120000,wonogiri,0,8.2,-7.5643888,110.8045024,0.003946599,174062.625,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Putri Sari,1120,120000,wonogiri,0,8.2,-7.5643888,110.8045024,0.003946599,275821.4286,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Putri Sari,1121,120000,wonogiri,0,8.2,-7.5643888,110.8045024,0.003946599,218083.3333,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Sanashtri by SHM,1117,120000,surakarta,0,7.8,-7.5663496,110.8068893,0.004811124,182885,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mawar Indah Hotel,1116,120000,surakarta,0,7.4,-7.5537545,110.8186744,0.003643502,147577.8,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mawar Indah Hotel,1117,120000,surakarta,0,7.4,-7.5537545,110.8186744,0.003643502,190575.4,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mawar Indah Hotel,1118,120000,surakarta,0,7.4,-7.5537545,110.8186744,0.003643502,335385.5556,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mawar Indah Hotel,1119,120000,surakarta,0,7.4,-7.5537545,110.8186744,0.003643502,246827,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mawar Indah Hotel,1120,120000,surakarta,0,7.4,-7.5537545,110.8186744,0.003643502,163290.125,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mawar Indah Hotel,1121,120000,surakarta,0,7.4,-7.5537545,110.8186744,0.003643502,146981.2,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Bandungan Hotel & Convention,1112,120000,semarang,2,7.9,-7.2218845,110.380479,0.013061939,37264.125,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Bandungan Hotel & Convention,1115,120000,semarang,2,7.9,-7.2218845,110.380479,0.013061939,51558.125,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Bandungan Hotel & Convention,1116,120000,semarang,2,7.9,-7.2218845,110.380479,0.013061939,56926.2,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Bandungan Hotel & Convention,1117,120000,semarang,2,7.9,-7.2218845,110.380479,0.013061939,48246,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Bandungan Hotel & Convention,1118,120000,semarang,2,7.9,-7.2218845,110.380479,0.013061939,77564.8,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Bandungan Hotel & Convention,1119,120000,semarang,2,7.9,-7.2218845,110.380479,0.013061939,90669.9,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Rinosari Bandungan,1114,120000,semarang,0,0,-7.220936,110.3700561,0.006389038,103512.4444,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Rinosari Bandungan,1115,120000,semarang,0,0,-7.220936,110.3700561,0.006389038,100370.625,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Rinosari Bandungan,1116,120000,semarang,0,0,-7.220936,110.3700561,0.006389038,95976.2,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Rinosari Bandungan,1117,120000,semarang,0,0,-7.220936,110.3700561,0.006389038,91634.88889,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sarila Hotel Sukoharjo,1112,120000,sukoharjo,2,7.9,-7.6585488,110.8348094,0.061941463,198878,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sarila Hotel Sukoharjo,1115,120000,sukoharjo,2,7.9,-7.6585488,110.8348094,0.061941463,222952.8,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sarila Hotel Sukoharjo,1116,120000,sukoharjo,2,7.9,-7.6585488,110.8348094,0.061941463,228462.8,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sarila Hotel Sukoharjo,1117,120000,sukoharjo,2,7.8,-7.6585488,110.8348094,0.061941463,235412.8,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sarila Hotel Sukoharjo,1119,120000,sukoharjo,2,7.8,-7.6585488,110.8348094,0.061941463,266455.7778,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sarila Hotel Sukoharjo,1120,120000,sukoharjo,2,7.8,-7.6585488,110.8348094,0.061941463,244562.125,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sarila Hotel Sukoharjo,1121,120000,sukoharjo,2,7.8,-7.6585488,110.8348094,0.061941463,273362.8,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90100 Hotel Kediri Bandungan,1022,120245,semarang,2,7.3,-7.2157443,110.3846205,0.01492077,40373.7,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 3841 Wisma 25,1120,120465,cilacap,0,7.3,-7.7215567,109.0123093,0.009603308,204873.8,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1118,120500,blora,1,7.7,-6.8426269,110.8221406,0.028909155,96758.42857,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1119,120500,blora,1,7.7,-6.8426269,110.8221406,0.028909155,99640.83333,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1120,120500,blora,1,7.7,-6.8426269,110.8221406,0.028909155,149209,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90100 Hotel Kediri Bandungan,1026,120590,semarang,2,7.3,-7.2157443,110.3846205,0.01492077,41684.77778,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90577 Griya Afifah Syariah,1020,121331,klaten,0,6.8,-7.69526,110.6094429,0.054374203,112815.6,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90385 Hotel Cadaka,1120,121334,kebumen,0,8.2,-7.6093129,109.5251091,0.120749438,231913.2,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 90258 Hotel New Aprilla,1120,121364,banyumas,1,8.2,-7.3153638,109.2310562,0.02284951,197655.5,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90258 Hotel New Aprilla,1116,121370,banyumas,1,8.2,-7.3153638,109.2310562,0.02284951,136744.7,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1217 Candi Residence,1112,121526,semarang,0,6.8,-6.9928984,110.3620223,0.021332409,104659.4,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1644 Hotel Griya Kencana,1112,121861,tegal,0,8.2,-7.5691218,110.799998,0.004100951,313366.2222,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 3993 Zidney 2 Syariah,1020,121940,semarang,0,8.1,-7.340447,110.496677,0.030084396,165755.6667,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 3479 Hotel Intan,1119,122197,banyumas,1,5.8,-7.5629454,109.2122021,0.128709627,149782.3,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2519 Mayang Garini,1112,122197,magelang,1.5,7.2,-7.6153573,110.2072983,0.006297091,458681.9,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2058 Griya Ria,1022,122208,rembang,1,7.4,-7.543246,110.7978286,0.016023658,145302.7778,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
